image,xmin,ymin,xmax,ymax
vid_4_12280_dg.jpg,437.53258433029856,309.0717349457507,484.1921468186196,337.4915471837884
vid_4_12300_dg.jpg,273.1678900117421,216.42209662364692,295.41192444540206,231.12320497925768
vid_4_12300_dg.jpg,254.69403101294452,227.35369001430422,377.2247288692189,265.048839586762
vid_4_12300_dg.jpg,422.8438501820138,213.02953316289648,552.1608636360567,247.70907077880685
vid_4_12300_dg.jpg,445.46490209749874,200.59013383250377,577.4210383096995,266.1796940993711
vid_4_12320_dg.jpg,11.630051076933455,44.571999551161184,138.92986003734518,97.63521876167835
vid_4_12340_dg.jpg,89.0,305.26034855321006,163.7638747713856,361.9262621367141
vid_4_12340_dg.jpg,156.52866108383216,288.983969135386,233.10133923396418,346.8555404809353
vid_4_12340_dg.jpg,206.57222241658033,269.0906165546886,385.04082669723897,370.3658663477687
vid_4_12360_dg.jpg,493.1341903478808,136.7313046099118,556.0,204.71855920422234
vid_4_12360_dg.jpg,428.88301088060086,142.0846317545268,530.614045069966,200.97123023583026
vid_4_12380_dg.jpg,0.0,139.4117930577901,53.34304653501006,182.6848345870563
vid_4_12480_dg.jpg,294.22694806452125,136.71278023953494,498.95354150052094,234.69931601833244
vid_4_13580_dg.jpg,285.1711582740705,233.21060939168368,326.06653139667424,261.6770848274066
vid_4_13620_dg.jpg,272.6170698255696,217.5683570732432,510.1986534748663,313.95237638155453
vid_4_13640_dg.jpg,69.51866437631696,40.55246019430601,93.74507359407511,66.63786958039432
vid_4_13640_dg.jpg,243.94881086609047,52.84986745890265,343.09073175049105,96.0771173182996
vid_4_13660_dg.jpg,437.08345120602763,220.79757449206045,465.1600942573763,251.62142977062078
vid_4_13660_dg.jpg,33.0,216.1533553139386,151.3623188451882,287.3991189292158
vid_4_13680_dg.jpg,340.7086915578069,234.70376631647898,363.11966702390396,256.5362766041661
vid_4_13680_dg.jpg,278.64752863824685,248.49272020093585,491.83911613797375,316.2884103384359
vid_4_13680_dg.jpg,593.5504665109964,223.21297135402574,676.0,279.51786652907253
vid_4_13700_dg.jpg,537.0932114717322,188.66943281174554,603.3562290143149,230.72122686504852
vid_4_13700_dg.jpg,395.8379165737799,178.35484184202755,425.59675680961567,201.3643140614031
vid_4_13700_dg.jpg,299.8160588359204,176.37126668986238,399.40897741181436,225.5639313396306
vid_4_13700_dg.jpg,161.73504025196274,173.42069858612246,295.4514289498064,231.91137192390053
vid_4_13720_dg.jpg,169.6581822022506,278.08915172142065,321.86573603431646,338.5445754838408
vid_4_13720_dg.jpg,330.72713471409406,267.6658028960812,372.42783440871005,294.24534257652914
vid_4_13740_dg.jpg,27.494256611426493,56.37865704130647,204.05689728398676,128.16521117589593
vid_4_13760_dg.jpg,25.494476014209766,104.80079075217316,54.55421249266507,127.57335151334408
vid_4_13760_dg.jpg,416.62282112449685,84.38401203628008,465.7102138180809,129.53650335154657
vid_4_13780_dg.jpg,461.56426762545186,144.588277748938,505.26819017339994,162.1672359787962
vid_4_13780_dg.jpg,29.5484813670235,103.40328975528413,195.32198069390864,192.8048488907577
vid_4_13800_dg.jpg,386.7636630190442,163.17126934930567,582.6193529548956,252.58167660423948
vid_4_13800_dg.jpg,0.0,183.94974423848126,78.81050419563269,263.91539020356197
vid_4_13840_dg.jpg,347.4588887276997,174.84016138216444,431.3405631959891,211.08775543038377
vid_4_13840_dg.jpg,525.529731582543,182.30290135250286,563.2053989415244,213.57533539627542
vid_4_13820_dg.jpg,130.25357710645955,190.29755732425798,211.78047162519437,237.0787101101806
vid_4_13820_dg.jpg,252.18945412931342,203.76485883443314,377.31551405085474,253.38123306719893
vid_4_13820_dg.jpg,439.70131158327496,198.09441608567872,518.7469528152715,237.78751547189137
vid_4_13860_dg.jpg,239.38585797352738,82.77193978904538,382.4886925481063,136.95523714950332
vid_4_13860_dg.jpg,390.53293478800083,73.27398875826847,448.11277354149354,110.28689548936987
vid_4_13900_dg.jpg,287.62128233177555,272.7858600582696,408.9291225769047,325.2198018480792
vid_4_13880_dg.jpg,1.4695733713086554,201.381903535669,197.25611777026535,272.50731976636564
vid_4_13880_dg.jpg,423.89005987704206,178.72247891858012,578.7565869962095,246.70075276984687
vid_4_14140_dg.jpg,467.56966222027404,250.23250191511528,676.0,366.48634427174426
vid_4_14360_dg.jpg,412.32927285901974,173.6770803705911,552.5148802258697,243.75760711997003
vid_4_14380_dg.jpg,571.464694241598,260.8840499846523,676.0,310.57984618792545
vid_4_14400_dg.jpg,550.7283514273164,143.02243044055888,571.0,182.346790232479
vid_4_14460_dg.jpg,181.33525015207414,77.52691444127251,269.8731235736161,115.19600619567433
vid_4_14480_dg.jpg,5.570859515784832,94.69355934824068,93.33376397194107,128.93649881859915
vid_4_15020_dg.jpg,190.04794389976922,119.92392599633408,390.99888293857134,199.29119408553942
vid_4_15040_dg.jpg,475.5122916261468,156.94179259813836,544.4556644788714,200.66392965570745
vid_4_16000_dg.jpg,578.2908240516531,276.5653202879615,676.0,331.17820280642417
vid_4_16020_dg.jpg,366.25802910488875,210.97501368013332,480.08394729733186,264.35823162844014
vid_4_16100_dg.jpg,595.7918299177999,203.40868157270316,658.093085455041,247.49730112341243
vid_4_16120_dg.jpg,372.91959533890315,125.57283456678533,523.1779209488299,179.99650514561574
vid_4_16140_dg.jpg,422.0814052842825,271.93079580053734,586.0592632138639,330.7507258052684
vid_4_16160_dg.jpg,212.4670503273183,74.74115155750079,316.4139101407968,116.49026855265598
vid_4_16320_dg.jpg,95.87528371492556,136.57923255277143,147.4007752628145,173.9539240752103
vid_4_16400_dg.jpg,310.3157946199558,132.82194791747182,341.697898963622,155.94155361838583
vid_4_16420_dg.jpg,171.5279030943462,57.419379427449655,192.87693208393642,72.9119283553456
vid_4_16500_dg.jpg,437.2114929725092,317.0851874436862,616.1953081802212,380.0
vid_4_16660_dg.jpg,166.95614596119123,241.11669757247876,356.8297013798156,304.7361005716993
vid_4_16680_dg.jpg,0.0,141.3593727987453,120.47359216610724,193.22394735104274
vid_4_16700_dg.jpg,187.24230048753088,52.44858356837287,315.0289535207357,102.61591020994885
vid_4_16720_dg.jpg,382.62193702409525,143.91083339710138,544.9993856582568,217.705836761424
vid_4_17060_dg.jpg,347.8055418203884,219.4597206874817,463.110816911697,269.3535909104271
vid_4_17100_dg.jpg,408.1964345091062,113.39081680611,477.0,171.1623359123613
vid_4_17140_dg.jpg,385.7024100315401,96.0546733683777,474.37262104687716,134.74925743942208
vid_4_17120_dg.jpg,27.10159908159443,77.64335702894846,128.49776180952455,115.19091359855892
vid_4_17160_dg.jpg,129.83011361846343,104.06390292973722,253.6118130432409,147.68423726310604
vid_4_17180_dg.jpg,591.6880878571283,252.52718426872036,676.0,289.77682042880184
vid_4_17240_dg.jpg,272.06319198998807,261.5378264189379,403.23076908427083,313.6698423204034
vid_4_17260_dg.jpg,406.9721502951007,166.19137170967178,526.9495344259575,210.8731067205044
vid_4_17320_dg.jpg,0.0,52.763909467056806,186.72280539047762,175.38951324293646
vid_4_17340_dg.jpg,593.768451162392,245.75891619714196,676.0,314.2573668462553
vid_4_17340_dg.jpg,484.7573474652961,245.00202722259223,577.4924877685464,285.4955864324205
vid_4_17360_dg.jpg,533.9791783569542,148.29764672327295,593.9628470898335,189.7425150467397
vid_4_17400_dg.jpg,483.8364891840098,152.76717621418305,580.0,210.16537859230027
vid_4_17420_dg.jpg,465.23995971840156,257.43006297263184,620.4084216667852,312.115879393237
vid_4_17560_dg.jpg,467.26318349974537,234.20909891498533,582.7374314312701,290.28676682864307
vid_4_17560_dg.jpg,110.0,236.5653034054479,232.54409987126388,297.1492124649292
vid_4_17540_dg.jpg,57.00758774680881,63.641809984613815,191.15736908381865,113.84951000141751
vid_4_17540_dg.jpg,219.85250947833055,56.11065495276138,317.4159868343367,96.27681502486806
vid_4_17580_dg.jpg,313.41187939478215,171.03512342249692,485.7827782749389,230.76684580693131
vid_4_17580_dg.jpg,551.8909355032235,165.15987200267455,629.7516540174264,207.26584032786425
vid_4_1760_dg.jpg,182.64542568792749,247.0664548493798,315.4131189502224,299.5870806373901
vid_4_17600_dg.jpg,525.1344920644003,165.22471851510895,614.7490341111042,221.1173318382516
vid_4_17620_dg.jpg,267.693462820672,156.4646366396989,491.5698711484828,234.87088584680015
vid_4_17620_dg.jpg,0.0,130.5399896431198,153.2255816746466,203.8877711719523
vid_4_17640_dg.jpg,316.72845165136994,142.01449028026497,433.48476913889147,182.95311036487277
vid_4_17640_dg.jpg,0.0,135.12383146645178,27.67548500710017,178.89978163623914
vid_4_17660_dg.jpg,271.0616268541278,202.85629287722088,445.7801028829063,256.26087136610556
vid_4_17660_dg.jpg,631.4808830139463,197.8652107725946,676.0,238.29297572821827
vid_4_1780_dg.jpg,227.57693866005047,126.71367889715327,318.43261716606577,158.80135705751894
vid_4_1780_dg.jpg,0.0,100.04927039434816,33.20906933471845,170.0998352335411
vid_4_1800_dg.jpg,403.057081743308,148.26393537273424,466.60013375959585,171.39784185933385
vid_4_1800_dg.jpg,267.6827534453691,136.17905887411993,395.4595428616321,192.46005518347312
vid_4_1800_dg.jpg,34.57644834716372,138.25075196597916,116.07731949917033,167.25445560501427
vid_4_18180_dg.jpg,142.2532900956171,171.21210803976925,322.0388433305471,241.17320647949202
vid_4_1820_dg.jpg,258.4525178941315,153.91481399950186,347.5243210368521,186.3059151464792
vid_4_1820_dg.jpg,446.0806218285463,133.29995241175646,559.8945925202786,202.15359000523097
vid_4_18200_dg.jpg,0.0,125.27437934216368,82.56427574636348,168.08349876435705
vid_4_18320_dg.jpg,579.7935612208315,201.35152709117222,654.0,260.7207907234139
vid_4_18360_dg.jpg,230.74614109810864,43.19005723150519,316.22249635620346,79.60403809940325
vid_4_18340_dg.jpg,345.03860948070496,204.47352342546395,515.1025754497548,270.21164455107373
vid_4_1840_dg.jpg,229.57824677168242,105.85149187532824,356.10159274792505,163.3835376290317
vid_4_1840_dg.jpg,101.66834355072115,100.65281306863035,210.8597242868787,139.8161935588778
vid_4_1860_dg.jpg,351.43353185484784,136.5601927531337,444.5446019957357,178.6029882281387
vid_4_1860_dg.jpg,471.2014003082347,145.1939810684888,506.8689473371128,171.09534616806556
vid_4_1860_dg.jpg,0.0,132.8063717230971,53.70337613208646,175.9753134533841
vid_4_1880_dg.jpg,388.11855848345544,339.2387006104853,603.5096746394004,380.0
vid_4_18820_dg.jpg,652.5508966006553,207.52596010150612,676.0,263.50092500514734
vid_4_18840_dg.jpg,118.74971786341865,116.95318821161155,278.9157216125971,176.9361316885835
vid_4_18860_dg.jpg,33.65488332445408,179.4728816819875,145.22490804159816,225.48745579431764
vid_4_18860_dg.jpg,482.72423261042866,159.4867535533071,636.1330165917499,234.31853568502163
vid_4_18880_dg.jpg,0.0,96.4248924912695,129.10997688292963,169.10326628344825
vid_4_1900_dg.jpg,302.59995873336175,172.20918426515033,461.39533435059695,242.49363863018004
vid_4_19040_dg.jpg,132.09079130393062,247.66241490745074,246.1969568891452,297.92064370306593
vid_4_19060_dg.jpg,110.26241430929471,106.63970805040941,205.79611804735868,145.40600988111078
vid_4_19080_dg.jpg,0.0,192.2025569894052,91.81130584025799,235.70507607303466
vid_4_1920_dg.jpg,358.93815306887075,140.1213306944534,429.5065654044405,173.3036323981789
vid_4_1920_dg.jpg,334.134404191869,140.47061808832635,373.61079323454356,167.71503423905253
vid_4_1940_dg.jpg,0.0,248.16915738924183,82.75969615174071,286.2127030776226
vid_4_1960_dg.jpg,412.90488944626793,169.8963625619483,513.5048347384569,207.3223439469074
vid_4_1960_dg.jpg,445.6583599509005,177.84938367321263,566.3782943015273,217.14666397436713
vid_4_19760_dg.jpg,317.91112230555774,156.69065368205582,489.22260906327165,228.5788665289311
vid_4_19780_dg.jpg,619.0853622424776,247.4138594051749,676.0,301.81998965859293
vid_4_1980_dg.jpg,399.9949376494315,289.63443507785735,515.258825717233,337.2249505050981
vid_4_1980_dg.jpg,525.5252448649167,288.2347140050143,618.8563282858644,327.8934768769486
vid_4_19880_dg.jpg,191.81026580166954,252.44753484295472,345.9305862302525,312.13585859086584
vid_4_19900_dg.jpg,481.4341098717117,228.25200591959316,624.3423541298107,281.83321081787625
vid_4_2000_dg.jpg,1.426830378567736,200.04569359222245,110.41251953103506,237.21654307771826
vid_4_2000_dg.jpg,66.10525337505983,185.78838145366817,153.70122781322905,230.0878870604991
vid_4_2000_dg.jpg,128.7465606552243,192.18507730503234,238.2415287549938,232.63383560832995
vid_4_2000_dg.jpg,297.8271625387538,184.77000199288943,441.9530972642784,242.81763000788527
vid_4_2000_dg.jpg,469.4541590026203,181.20567398427988,566.7264329501864,219.39490293055437
vid_4_2020_dg.jpg,14.070939132418523,240.28222680627448,105.13959425668534,281.9403267889737
vid_4_2020_dg.jpg,102.16349441013759,241.4724582586887,234.30232732671612,292.65240961733065
vid_4_2020_dg.jpg,331.3231821319099,238.49687974933863,448.58151584008675,281.9403267889737
vid_4_2040_dg.jpg,306.7629287430984,291.129468501579,469.29933581014956,356.35663286886853
vid_4_2040_dg.jpg,109.0,286.80416219262753,240.01794031757157,362.8059735011482
vid_4_2060_dg.jpg,642.1825223940657,216.92216203695455,676.0,246.96681792020135
vid_4_2060_dg.jpg,429.4481733908981,215.96836341581675,547.7399190271328,256.50480393655255
vid_4_2060_dg.jpg,353.13091812913206,222.4363101874211,513.3971541398355,274.15007803754827
vid_4_2060_dg.jpg,121.31725526176616,204.99967946775894,224.8225327056607,242.1978249120258
vid_4_2080_dg.jpg,159.4483380237562,232.27321026223416,218.29502688155895,259.0513070076724
vid_4_2080_dg.jpg,147.0,238.30771092205603,184.72223644730946,265.8401202692516
vid_4_2080_dg.jpg,371.0700844893064,227.7473347288085,447.6462244812005,259.42846330855104
vid_4_2080_dg.jpg,613.6240648493622,217.94127113731835,668.3213076786813,250.37671231881828
vid_4_2100_dg.jpg,530.6920529261839,203.45941453068107,607.0,252.38705937484906
vid_4_2100_dg.jpg,142.8725401291313,180.83037882776992,289.68118851129844,256.05663268813953
vid_4_2100_dg.jpg,0.0,177.16080551447942,92.10121589071241,249.94067708261855
vid_4_21160_dg.jpg,627.1434681899362,211.82556045676245,676.0,275.6733491389925
vid_4_21180_dg.jpg,234.571990677496,162.6931005702949,398.9294245071323,221.7400038070146
vid_4_2120_dg.jpg,159.0,290.6986069565695,215.6088485821715,331.20059599263413
vid_4_2120_dg.jpg,322.59437897201394,292.7756320789007,505.92395279011185,356.1248968235633
vid_4_2120_dg.jpg,541.2395647317087,287.5830693792469,643.5509699716624,327.33862747879436
vid_4_21220_dg.jpg,62.00134155688609,146.0207114713029,137.39469788001844,174.41974510995146
vid_4_21240_dg.jpg,189.7181079806537,133.32782721171537,281.1366998775226,172.73249490346984
vid_4_21240_dg.jpg,458.69192062006454,130.0779577259221,524.5133067758425,175.9823643892631
vid_4_21260_dg.jpg,106.54576971761747,141.41414854330736,312.1137308728776,217.00492840244414
vid_4_21300_dg.jpg,474.169675597828,195.19642324714886,607.9036302404556,240.6284544036217
vid_4_21320_dg.jpg,0.0,92.5404637813422,66.55053803301618,147.23197482182164
vid_4_2140_dg.jpg,58.201096531398434,145.09830091894293,150.7437522887601,180.93224269566025
vid_4_2140_dg.jpg,386.6472853368563,129.05325234751373,556.0,207.13915524203236
vid_4_21420_dg.jpg,605.1851260796293,326.67077509048556,676.0,377.5755502075869
vid_4_21480_dg.jpg,456.9959176073744,249.27548867632754,657.5301512288255,315.2004675251764
vid_4_21500_dg.jpg,449.46634143942885,279.0836608640093,605.3335390216174,331.83880109511176
vid_4_21500_dg.jpg,96.49082010209118,295.4559457376641,266.3072221315158,357.3067997461341
vid_4_21560_dg.jpg,422.2056875944776,210.6059405961178,572.497816721596,256.8415728281987
vid_4_21560_dg.jpg,595.0416360493025,184.59839745818633,657.0,279.3814435871309
vid_4_21540_dg.jpg,152.0,296.5531246867912,234.61558442938139,346.2335048181883
vid_4_21580_dg.jpg,212.75638144395464,266.9940723349615,418.90455172106726,338.13009392582427
vid_4_21620_dg.jpg,123.05407332491694,251.73530897856926,318.7495448352142,320.1882049632033
vid_4_21640_dg.jpg,82.26044466515339,176.81472954568704,212.85425153577572,222.41092832940674
vid_4_21640_dg.jpg,376.6147395854134,158.99076087167387,487.72312131940953,203.75793792559017
vid_4_2160_dg.jpg,187.22685546318579,314.9672959364191,269.24334846928156,339.567934207887
vid_4_2160_dg.jpg,249.25182829380594,309.84216295883016,423.5368759003208,369.29370535214844
vid_4_2160_dg.jpg,538.8725691639441,307.2795964176379,662.4099117910542,352.8932799077001
vid_4_21660_dg.jpg,108.18096411134951,164.02207769433068,230.78435340645677,205.98281004719445
vid_4_21680_dg.jpg,429.7224424175849,136.16423341610513,481.70478981319434,167.63102653528628
vid_4_2180_dg.jpg,601.4359780284228,288.8958299006465,676.0,329.1508129968947
vid_4_22240_dg.jpg,332.39553376138787,121.50230585362632,441.64607531431005,165.97962873746314
vid_4_22220_dg.jpg,114.0164995787209,204.11126833608947,332.4316703807303,291.22971833588855
vid_4_22560_dg.jpg,481.12497451225823,313.29477055948496,603.7278780380034,365.60322524931735
vid_4_22540_dg.jpg,53.366717719135714,166.65545871821698,138.81194013012842,197.45434936471102
vid_4_22580_dg.jpg,101.87877347802294,273.335677528342,212.702400789216,320.2578710910891
vid_4_22640_dg.jpg,0.0,158.63180574039302,79.99508445717865,242.69206996054976
vid_4_22660_dg.jpg,191.80528202116608,92.3932167499843,339.4505152568283,159.4929315378416
vid_4_22700_dg.jpg,149.92991392051778,47.41340716418634,243.23751715041948,77.47392430815049
vid_4_22720_dg.jpg,485.8083116112878,244.5771972682008,573.9591529702135,278.4458231710631
vid_4_22740_dg.jpg,419.45526528772905,98.04781427359944,475.0294585032092,131.8495269337606
vid_4_23000_dg.jpg,182.11596831420746,138.01143243054128,323.46146883400627,185.89697355079062
vid_4_2380_dg.jpg,327.78928539935134,114.53758305911708,409.45838811214327,147.97716706600883
vid_4_2400_dg.jpg,548.084042864951,310.2630569991062,673.758752118795,370.53086626592375
vid_4_2540_dg.jpg,509.57926228408195,212.236830801292,676.0,285.90987947392193
vid_4_26300_dg.jpg,123.91993335289496,229.13362058085798,201.85795901367828,260.3033704402206
vid_4_26320_dg.jpg,460.1445183762863,174.99127483272704,538.8433024111919,205.3534214262248
vid_4_26320_dg.jpg,575.1987190388724,171.14255202386903,625.2408806552736,201.07706274000031
vid_4_26340_dg.jpg,324.00403444777356,159.68702962690625,419.50504316193695,194.6812687888425
vid_4_26340_dg.jpg,445.5053176802571,154.18793487517394,580.0067382230108,192.6815979328598
vid_4_26340_dg.jpg,562.00654815614,146.18925155346338,619.0,184.68291471336929
vid_4_26360_dg.jpg,359.49749948584525,200.57230196719843,445.8091385866502,239.7423542102557
vid_4_26360_dg.jpg,200.34128539110276,193.2279171325176,354.6003852310359,251.37096347969026
vid_4_26360_dg.jpg,43.63362848633719,193.83994921250303,147.085167541547,231.7859372955894
vid_4_26380_dg.jpg,268.5654369460333,247.2189415953778,320.8753074891173,269.81284764908514
vid_4_26380_dg.jpg,284.46763753774576,244.70850762743385,379.8808415157855,276.0889326117215
vid_4_26380_dg.jpg,487.4299353920628,235.92198861130063,557.7344014136029,266.4656022444226
vid_4_26380_dg.jpg,571.1257282952183,226.29865832955468,669.0498059833551,266.04719665439274
vid_4_26380_dg.jpg,654.4030422039147,236.75879996246624,676.0,255.58705493592822
vid_4_26420_dg.jpg,420.1913060815117,100.57036680714103,454.4597903246805,129.4009918518864
vid_4_26420_dg.jpg,193.68498335573264,93.04933417934342,286.87854417926326,133.57934332126683
vid_4_26420_dg.jpg,38.22307927715656,93.88500440487047,121.80474817335283,121.4621240686071
vid_4_26420_dg.jpg,0.0,86.78180693255456,29.864912387537004,119.7907835321167
vid_4_26400_dg.jpg,555.256315969767,187.06520861088725,598.0,237.19065830493315
vid_4_26400_dg.jpg,262.61231726582514,180.07095990506005,364.04669131906064,220.87074445937253
vid_4_26400_dg.jpg,165.8415925710599,174.2424192374185,295.8408191087958,226.6992851270141
vid_4_26400_dg.jpg,27.098023411705725,174.2424192374185,140.77447713520667,217.37362010645893
vid_4_26440_dg.jpg,446.9033490740332,177.11979815267813,529.0415886437539,208.10288804112366
vid_4_26440_dg.jpg,291.5874052342094,176.37321765688543,352.8177292905537,198.39734182480242
vid_4_26440_dg.jpg,202.35540866233092,174.50676649373167,296.06767286111995,205.11656613428082
vid_4_26440_dg.jpg,142.24515151271422,170.40057384319977,205.3422537214952,195.03772967006321
vid_4_26440_dg.jpg,56.0,166.6676714405642,127.3109261405647,197.65076132900973
vid_4_26480_dg.jpg,481.0321548799731,264.39596310493783,570.0096469622445,305.699705853615
vid_4_26480_dg.jpg,368.7510339783055,273.9275960302824,480.50252702116245,316.81994419433295
vid_4_26480_dg.jpg,249.5847498293397,258.5710762931659,341.21038163876835,302.5224948063161
vid_4_26500_dg.jpg,490.558918666763,172.98313811389076,533.9525681529681,195.02049629154217
vid_4_26500_dg.jpg,381.7304009288313,170.91713580893838,430.97874915875883,193.29882764540923
vid_4_26500_dg.jpg,324.5609896939331,172.29447065543758,391.3734341339064,199.1525009718541
vid_4_26500_dg.jpg,219.52080643143535,161.27579160181543,281.16734020068736,192.95449398658982
vid_4_26460_dg.jpg,0.0,135.83111189635483,10.285012929102372,164.40019896623357
vid_4_26460_dg.jpg,4.34753928627099,133.23392218342002,42.19893375932105,159.9478736898701
vid_4_26460_dg.jpg,114.19080164071892,141.7675455475959,169.85461708019574,162.91609051549065
vid_4_26460_dg.jpg,127.55011738260868,134.3470035214772,220.69423514314616,165.51328022842543
vid_4_26460_dg.jpg,254.4636164753698,125.81338008143607,322.7445633982768,154.75349426400052
vid_4_26460_dg.jpg,337.21715537612556,128.7815969070566,412.91994435257175,160.31890080255585
vid_4_26460_dg.jpg,405.4981022990325,122.47413614312978,473.03686496347984,150.30116898763706
vid_4_26520_dg.jpg,240.0900101948413,281.0170981783014,326.6476118085071,317.90934108110946
vid_4_26520_dg.jpg,212.80554880146303,281.6932109456342,271.6082672783974,304.26949986000614
vid_4_26520_dg.jpg,397.21087408084736,269.9347271741335,476.24172775277765,308.0322146630395
vid_4_26540_dg.jpg,525.5437591951091,227.08771462750562,608.3433047389871,265.9563018999557
vid_4_26560_dg.jpg,231.62121901216366,254.51322820233923,284.0826478781303,277.98835661403075
vid_4_26580_dg.jpg,269.684337141138,35.71298793643021,307.42826733869504,56.59674712216162
vid_4_28220_dg.jpg,0.0,117.87008346339991,60.89129257168601,145.41130440284752
vid_4_28220_dg.jpg,93.08796941259385,106.78205943267025,174.6528839689613,137.54238411353796
vid_4_28200_dg.jpg,265.6878485823496,177.37688371869183,361.00545957744396,218.2822995133356
vid_4_28200_dg.jpg,174.28739978289366,168.67360373209368,274.827893497887,211.3196755596489
vid_4_28240_dg.jpg,437.5588429169228,104.49561251033066,490.0,149.76957785702197
vid_4_28440_dg.jpg,178.05360421766733,310.11411809208494,250.21441699675856,345.26322830094614
vid_4_28840_dg.jpg,153.2964422914605,80.76986876117266,219.1177554347641,107.1703054336028
vid_4_28820_dg.jpg,96.58482597934753,134.03714113020393,177.1579080880495,164.8266948858761
vid_4_28880_dg.jpg,45.0,183.12853450995442,82.21905480681968,210.0482412496002
vid_4_28860_dg.jpg,369.7792327986375,117.60125041065922,456.09933102292814,155.00007463943192
vid_4_29460_dg.jpg,370.0487564719643,89.50504607458916,447.1002214646519,122.90300956081867
vid_4_29480_dg.jpg,482.36428720985555,260.2532882950094,555.0685713184237,296.1714657678335
vid_4_29500_dg.jpg,292.432218090995,287.8053762564982,389.243668731924,325.9999602324489
vid_4_29520_dg.jpg,365.70900468569823,85.8264554406048,465.60758631514796,129.07853202837356
vid_4_29540_dg.jpg,118.40705841515773,87.98079248985954,196.69518657499054,118.53527929767057
